nHBint10,ATSC8s,ATSC5i,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,AATSC1m,ATSC2i,AATSC5m,AATSC6m,AATSC7m,AATSC0v,C1SP2,MDEC-22,ATSC4i,ATSC1i,ATSC4m,ATSC4v,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC5v,ATSC0i,ATSC6v,ATSC7v,ATSC8v,R_TpiPCTPC,C1SP3,ATSC6p,MDEC-13,AATSC6v,nAtomLAC,EE_Dzs,VE3_Dzs,minHBint6,minsF,minssO,mindO,minsOH,SpMAD_Dzs,nAtomLC,SpAbs_Dzs,minHBint10,VR1_DzZ,VE3_DzZ,EE_DzZ,SpAbs_DzZ,VR1_Dzs,minHBint5,BCUTw-1h,maxHBint2,maxHBint3,maxHBint4,maxHBint6,minHBa,SaasC,LipoaffinityIndex,fragC,SHBint4,SHBint3,SwHBa,ZMIC1,ZMIC2,ZMIC3,ATSC5m,ATSC7i,ATSC3m,VR3_Dt,AATS4v,AATS5v,AATS6v,AATS7v,TopoPSA,AATS8v,VE3_Dt,VR1_D,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS3v,VE3_D,AATS7i,AATS4m,AATS1m,AATS2m,AATS0m,ATS4s,ATS3s,AATS3m,ATS0s,ATSC2m,ATS1m,ATS0m,AATS7m,AATS8m,AATS0v,nHBint2,AATS6i,VR1_Dt,AMR,AATS8i,EE_Dt,SpMAD_Dt,ATSC1m,nFRing,y_label
1.0,-23.898533775967024,9.267999029275266,-5.263543081333948,-19.86590211759972,-4.94187918112771,8.58558422614555,-4.277337659071469,1.2173678909461396,4.356663394497657,0.806443355458369,0.9282265991558843,2.3474161436369925,46.88711753307833,2.0,13.404937092669432,-19.36203440901932,2.216564770692986,-519.4804793703032,-663.5431496519067,91.89443331643255,199.5303722091444,-26.41633085559057,56.918516130882125,244.35170371513595,-241.32668894713183,277.0621737211658,67.47166477075291,-220.5680139081545,-40.6188389544586,344.28391910909244,14.662003708551484,1.0,-1.394307877157721,1.2886793135748853,-2.2279597364460053,2.0,144.6429154991747,-7.938302364117694,0.0,0.0,5.137359765157418,10.61819847718814,8.700256520240314,9.68728004196448,5.0,288.2520514297968,3.919745942107512,549.210706932245,-10.851242623754883,139.03231449623974,276.8196238269068,497.51106721350544,0.0,15.999952468241634,7.889405149710308,3.82638652865992,0.0,0.0,5.137359765157418,3.4972536278926385,7.440164354108284,219.07,0.0,3.82638652865992,22.543766107771823,61.55117578209863,43.668413851247074,33.917240822655046,85.48299567858712,-16.05301268377903,-314.31231466545955,22.4234388933984,222.06064305817225,204.77841129578687,200.1966986232225,193.20936845818963,98.86,202.9665156162861,-10.690150320557004,508.789771422777,157.1025117469624,142.79492568455103,147.74431661538745,150.90713433929366,152.2911072804861,155.17359267831011,237.7054029361062,-6.227677144331254,156.1376916897597,77.64835714705883,109.1512633,96.72587727500004,107.8159984255321,376.2222222222223,385.94444444444457,86.05013645360822,274.7777777777777,24.01125489271208,5457.563165,5067.3519260000085,68.6764343529412,76.11762380281698,251.29726022485613,1.0,154.53976654644214,1762.484307556599,27.6813,159.09317819697523,334.17635307862145,22.27842353857477,60.86839454730698,1.0,0
0.0,-19.40088450138865,-5.558461109276653,6.652871128847863,122.6749136502602,-37.326402016383085,-28.20995530817521,-19.80455932460506,0.943691411396215,-32.70897364352535,-3.2683674615851834,-2.5090341371894964,-1.8470227984566323,49.7680340008338,2.0,26.752251409209816,10.65890616758967,-2.95353972457335,1142.63545031758,615.294546814532,-393.9183595387509,-269.6653285746684,-429.4841143591672,10.656961384611506,-941.802400563848,492.7224106686439,-442.7038788063546,85.7303083376931,-166.50879504357567,-204.22771301845228,-346.842159874506,1.5605214152700186,1.0,0.2690327047169271,0.246480587350218,-1.0605655735259598,16.0,214.2565851479535,-1.3720033320307785,0.0,0.0,5.357978483311838,12.200313725896308,10.074983815316616,14.841778459788443,17.0,428.49143758527896,0.0,285.40956165277265,-1.8402253505671475,216.39442132853748,432.3583761027737,485.4649677474204,0.0,15.99894486572116,2.64564410340735,0.0,6.006027888413194,0.0,5.357978483311838,0.0,10.275044186771533,88.05,14.562341325736782,0.0,-1.941601994783632,78.18797214094002,63.56819881617962,50.665202105625305,-549.0857335463108,-2.540819283792462,753.1231424839303,16.537858696519777,133.13420960334847,131.86118768971446,127.06166256469794,129.06370813658648,72.83000000000001,124.575702671613,-7.193227538568293,292.2624245389633,164.73952255278925,144.9519589496321,153.92763231479307,163.63652475157792,164.48607601852473,163.62864110814704,132.68796958802315,-2.459978201068955,163.5951190830065,42.56414669230777,73.59323042857146,53.61202185185181,69.31625317391328,573.3333333333335,414.9166666666666,38.55326558549229,255.6736111111111,78.42885260680806,5151.526130000002,4782.821469000017,32.86720698630147,29.860280566433737,181.01027976873823,1.0,164.3206022453269,299.6783987109088,84.91960000000002,163.99584876362906,275.8575308137885,19.024657297502664,66.05839879773505,0.0,0
0.0,-17.006510416666753,2.693124816398928,4.994791666666686,126.33159722222211,-35.5664062499999,-20.48003472222226,-20.61979166666672,0.4418676401384551,-28.42150725176758,-3.213417277587752,-1.823464318473917,-3.073510734525187,49.2578438511224,2.0,23.17130745134195,-9.14068184004208,-5.4418841495085895,791.1092537854682,-140.8114921814863,-280.81350504498323,-442.5855457716269,-316.07670193079696,-74.94234768693886,-697.8530001436536,705.1766264629657,-270.2414637952056,83.3664682713289,-129.95555485166437,-372.4986394768455,-245.15400657616624,1.5247524752475248,3.0,0.0191301151326705,1.83814320783588,-0.8438672392965219,16.0,215.1172222083389,-1.4423902291889408,0.0,0.0,5.1461729277562815,12.013647059229642,9.916094926427728,15.42618619719536,17.0,430.1595173763455,0.0,314.3732493277086,-1.973007830367168,206.2561112130888,412.0797074839381,288.4043656668882,0.0,15.99894360752737,2.687353911164565,0.0,6.294840478354777,0.0,5.1461729277562815,0.0,10.437392802583227,28.05,15.133636490487824,0.0,-2.1234481777012424,69.76484687805598,57.42880217367525,47.99830635186071,-562.3480235778566,-3.627037228472652,666.7510038442912,16.328934164951498,133.05975304132448,122.58713126131332,125.17846745271248,126.16656159938202,72.83000000000001,121.57084543111152,-5.378501695279295,269.5580672917953,165.2975397066538,145.48600609256243,155.31678266684042,163.543551310323,163.48879466309398,165.3579175265504,136.035932732152,-2.5865552371619187,163.9237244880962,41.759182177777845,71.51467482352943,52.21113372868215,68.21407864705907,579.6666666666667,403.83333333333326,39.61120720555563,256.9236111111111,250.3045149031182,4862.997888000002,4638.557348000017,31.09232665277789,28.98898553191494,177.44400591608246,1.0,164.4997840736713,340.9589885157304,87.98220000000002,164.56041098606747,249.48387809738068,17.820277006955763,30.046999529414947,0.0,0
0.0,2.172337562475968,11.461614630577474,1.3426059421589975,-36.0308722072707,-28.206806142936458,4.1176523986501214,48.656294053569184,0.5350681697767441,64.8488534426149,-4.418132036239663,2.191471312521745,7.613087120462278,46.30017913418253,2.0,15.552691584697614,-9.876659000115822,-3.160772257622213,-934.9688998431988,-689.9459888730464,227.91301650226143,708.0171022029919,287.4867705371535,64.54381405320846,-14.336583368991,-452.29352134506297,-230.30729465013223,139.99728766133927,-136.9928732272785,471.550785645831,-65.03021807751782,19.167328991551127,3.0,-2.114225118143196,2.2700618079921693,-1.317239165646909,2.0,165.47024029482805,-7.048323696300681,0.0,12.783479386878764,5.136395933129219,10.587661296140276,8.675485147992838,10.03425070822289,5.0,328.25351976385207,0.0,455.42618276915897,-5.698971261751808,168.47846433340945,334.81407152396207,422.0706035807369,0.0,19.001263229503422,7.856692641811366,3.8115201274862818,0.0,0.0,5.136395933129219,4.264115751634355,11.513826914582644,240.08,0.0,3.8115201274862818,22.540464789409324,66.76020157398644,51.98154996879306,39.71156136286691,-499.2489200950819,51.55357671110004,-369.03157525294495,20.557011247457314,207.6647632420506,197.77357714763684,189.67525279454964,192.9494656342252,72.56,209.68183251202404,-10.690828146038715,424.4587610478417,163.96242596522512,144.3344625469528,153.27554636595218,153.30365338750457,159.74024989279158,159.04373174459536,231.46358028773875,-6.627622026451939,161.0154708903664,72.46646330659313,111.15889006491857,107.38325505630586,116.23094514606508,448.8055555555555,441.9444444444444,85.0042156449645,412.0902777777777,433.2702613196671,6002.580063505602,5927.778202449319,73.5500446156732,75.14838635727624,250.73410277677567,1.0,156.11448875337476,507.4495756803875,27.1866,155.93251869734027,337.7765208757808,20.471304295501863,28.89368116794418,0.0,0
1.0,-30.236555286810702,16.832677351550238,-1.662344351876721,51.950662904237085,8.781831347606676,-21.29096121114398,-69.79365612589214,0.6907379988823784,1.4959479205630646,1.0423676039411736,-4.1444414029889,-7.864466929194649,49.226312978285335,2.0,8.74237371297859,-17.834366793735867,-1.449564959414424,1254.173475627523,463.35336152879466,-667.2550658812128,-1297.637043317117,-1653.0737450061774,68.68192342694516,504.379794115277,1488.1710890318911,317.9476807706319,80.96265586444055,-412.1172825504523,-1506.1446578826951,-1705.2343799557905,6.193432762030323,2.0,0.6599549669802498,5.187092964025839,-2.559734674226412,5.0,152.02577112737544,-7.72727069414189,3.0434862479025884,0.0,5.311909164134994,11.913206216576423,9.71567531061062,9.257789346439338,6.0,303.223169431267,7.119300375539916,357.9075895464765,-8.063231552658278,152.1374333066962,302.27486661339265,489.81396238412987,2.636215779848884,16.00196501026062,6.586615922407593,0.0,5.744269743430991,5.68264532084569,5.311909164134994,-0.2383598560330151,5.932431576009601,169.08,17.536610613603404,0.0,1.3575635125846728,57.2605310134064,34.59149737871313,29.16596444631744,173.03302225423482,-36.34970990822664,1335.1960720075265,22.42475095132637,202.2023373812024,192.2168092229314,194.57184580644287,188.9527473454354,119.36,165.05905483734105,-8.99652668665693,379.628621958838,161.16661385817986,144.14914210559837,151.82184664957475,155.79582660789788,155.3601274847871,158.1962563535159,201.51819516132355,-10.621908710438465,155.7333000171204,79.67677988311696,94.01874690476193,78.4716661181818,93.1606036885248,649.4166666666667,476.4166666666668,74.0798692123288,356.83333333333326,671.4846435044362,5923.181055,5682.796825000013,64.2434801454546,55.1503534825582,216.21956727072407,1.0,156.96702565835224,893.7079787855956,66.12650000000001,160.04096117776135,432.4177812402028,26.43901444764036,43.51649392958984,3.0,0
2.0,-0.2550698041806196,27.10464142339475,151.96937973145737,-50.83940107534257,-40.55297148276743,-13.658145683019864,-26.679060166319285,5.44564970408338,3.0740681121002584,-3.2832901768211324,-1.3652455747842724,-3.058597664741446,49.77902541165545,1.0,40.00913494978514,13.930949563050042,10.004157369895823,-682.8513052728897,-152.8039406126327,-288.0668162794815,-679.0086815726011,700.2800609272473,286.3777504047942,-500.51591878468673,-994.041549890052,171.91645926123073,135.93005843010275,-313.50959076911295,-559.9133539772815,-518.5790017807058,5.676831501831502,1.0,0.441867165949356,0.0,-1.485827444403379,3.0,342.5615934529426,0.5268751076789973,0.0,14.31977457921407,0.0,11.359203954189322,9.223203101598717,17.63084670439143,7.0,687.4092934852197,7.584269293962985,428.2017859259529,-12.96132224316725,202.4889638184668,403.05464855872646,3444.620525498372,0.0,30.974571508980528,6.929453175582961,7.596536342382543,0.0,0.0,9.223203101598717,1.6530835636259429,11.779577710340876,282.09,0.0,30.386145369530173,28.95367440977189,89.19289740972415,64.16550624026439,44.7463343733774,-630.3917139496574,11.106627985347782,154.46975364055194,23.922242876511,200.5350203430312,208.8271679753958,203.81483023197367,191.8701757098814,121.71,180.76028024280183,-11.319627062184246,483.1673306589756,160.2587232024582,141.90108369160828,146.3597646822732,152.91081401166625,156.8906647823364,154.00650227763683,222.26469585922564,-6.595546408350379,154.11481195847804,68.53370423462425,118.91041826517022,106.6346704827734,118.28727838644058,687.7314814814814,820.8580246913582,84.27278980818849,509.94439681451,249.5423070084941,7966.998023766405,7570.385816732197,55.73415525201276,57.788235784775694,245.8095402057852,5.0,152.13488455873977,461.2353484050024,40.99699999999999,155.5874093895972,344.9618199381337,17.690349740417112,364.8585301735864,0.0,0
0.0,1.9315886134067928,13.078313538676138,11.147382920110196,-23.629476584022004,11.264462809917353,11.34733700642792,-1.1235078053259868,0.5432007380319298,-9.957646847370484,3.897677900735294,-0.9376380868055516,-1.041591157649249,49.15312373335783,2.0,13.429759194056276,-2.6154514049521875,0.1433236067016401,-453.14573400000097,-165.51683061481936,-67.50994224999971,-69.78660756249968,-35.89076968749978,117.31834093092922,-114.13890563898242,-804.9048281237552,453.6149091365148,63.360735067738375,-48.22922537908156,-159.1559648430756,-414.5638768108241,16.273059548812284,1.0,0.95616730619071,1.1901432053680108,-0.6698503524872438,0.0,107.42830932546354,-5.163738447194608,3.5172700337651226,0.0,5.8254225960083295,0.0,9.406169642215156,7.957913880453836,0.0,213.1800047385836,0.0,317.37748528953284,-4.48778812829001,111.6353081690686,222.1277591952801,290.41519659788264,3.338934509347637,15.997938853335487,0.0,5.855980282933336,0.0,3.5172700337651226,5.777267681062325,4.677937911323994,8.218272376712012,198.05,0.0,11.292215221833596,26.09960074282275,63.793849834001065,41.62306305331637,33.506325387575444,331.3026215625,1.0742288477228186,-392.53013099999936,15.42782627604654,188.9471341322892,192.6571469889693,206.48090717253484,204.9261077307244,75.72000000000001,199.18456732210328,-10.980988373043374,321.76506339225324,156.50275282755072,142.63955800033622,145.97414538500328,151.14555279503028,157.6719467352529,157.3492646913556,220.60391715878208,-6.24141475619719,152.71257045786703,62.10996405208337,103.76874582978724,95.5397179189189,100.253450068182,307.5,345.49999999999994,77.51349769565219,199.5,176.77059737500102,4877.131054,4411.151803000008,64.90576711940305,62.1868666307693,248.9698357929589,0.0,154.72984949524914,303.0839203063311,13.8695,151.71988716749527,258.9849924058848,19.184073511547016,25.5304346875007,0.0,0
5.0,-78.61678831469607,-57.76457021431016,-36.91882757426264,-23.893330278340343,-50.23505912854783,138.36137836142814,-44.427615629663606,11.78357638413486,63.82792725560489,2.775968716332254,-0.6482267598496052,-8.692812482654297,47.61973562509584,2.0,11.329470827010136,-31.066909420743904,-11.891733042261883,-287.3571076551105,216.9324576523328,-97.23401397744078,-1234.37937253691,-759.1450014364045,157.8012167191627,-287.85906258259024,-854.0881555881713,-70.44488560466037,157.86589964385243,272.99208997116995,-59.165232839183744,-999.6751446698954,4.056595365418895,3.0,2.8630185633068947,1.625168591384431,1.8199472664744665,2.0,381.8729770770153,-8.443747180725264,3.9789098358966526,13.123400019292532,0.0,11.557307290858134,0.0,21.573363248426347,6.0,777.3761839659553,0.635417482999491,373.0517874781536,-5.295622840525532,175.85363324438492,349.9450862583277,459.6459850421639,3.98501656188015,31.97307474423006,5.940146874525149,0.9408750735078684,0.0,3.9789098358966526,2.099472169233666,-0.2859523575315248,7.520575009143291,261.14,0.0,1.7291146432271591,9.729771867398116,60.55932677369095,42.96398034817068,36.77196314393787,413.61933873350586,-0.9441861698047924,-866.5742937608219,22.68323397569023,180.10120609870165,189.80112461233253,183.75865872805423,185.9577840994564,150.55999999999997,180.15759468491544,-6.888378373994353,472.7940420972877,168.4766102493293,147.43064506922414,157.4873430552684,159.58062539151953,165.4746357021642,163.26166803916178,198.9668643599153,-7.510720721338401,160.84000734073246,78.59750791655149,143.874085524284,114.1781038478118,142.37812724490342,710.7091049382716,565.6496913580247,83.72994302007467,554.2725480109739,238.8196574728833,8920.193302505608,8400.309507449301,66.13285499142535,64.35790463646896,234.10500048618508,5.0,166.81799575954494,545.0613333458839,72.3152,161.0237149959502,344.78235659784747,19.154575366547085,730.5817358163614,0.0,0
0.0,-33.03472222222223,-28.75024996266459,10.10416666666667,-2.0624999999999822,-8.680555555555543,12.1041666666667,-46.84027777777781,2.249916508282225,46.85257959959432,-1.6656703892767473,2.603916116438254,-4.82453471833188,52.19471120348036,5.0,18.40365174228431,-45.970731583614295,6.4004235442067845,-989.3778197526271,-1765.0607734688742,1210.820994143788,-1949.11202620608,104.12022604985592,315.479279829403,2174.1272489857256,-2313.942798612722,-1494.6927720564297,128.8536163304833,1837.3531807387976,-2822.111933569053,347.1968209156343,2.3907853429651635,7.0,6.817802058763472,12.061966764682722,3.9512971628791353,0.0,319.40714062242307,-6.862057890216589,0.0,0.0,0.0,12.96852145551431,10.662796326888966,15.086659682413568,3.0,647.8706167403595,0.0,596.8649588193288,-18.40257794376919,255.6767002269869,512.024094272422,987.2582494041288,0.0,15.996947289816251,3.2498378666425647,0.0,0.0,0.0,1.6762785923013368,2.893188761049686,15.63760224293588,595.06,0.0,0.0,15.084357344011348,67.45408761797138,45.52149971199393,33.13745092753195,-822.8411723027132,-68.47317543188773,-1026.0197236156932,27.41255541258355,159.86903173142224,140.4760721477212,135.84795544582576,141.10868356898078,85.08,122.41059367000442,-13.27526288138102,616.6377683103543,162.41771924299678,143.8408417318401,150.22348674978755,149.27859627558428,158.0980888464286,161.19961478320198,206.43015456503304,-7.797187731505987,160.5150611316208,42.541736466367816,81.44602507142854,70.4057436406251,73.30491046739155,951.3125000000008,665.104166666667,59.23416843771067,308.62499999999994,1370.1793868539537,7981.7104569999965,6744.051763000022,34.70200093069314,28.991179720812124,201.8733010043353,1.0,163.1250879819263,586.9929952646892,132.3359,164.93106832439466,709.782712893384,44.06121986186609,220.49181781165805,15.0,0
0.0,73.73076417652909,34.06765433080677,-14.39670526812382,-95.82585368471132,-70.44063615210273,0.5401312245626473,-23.835890837548497,9.743941851800948,59.80818627990131,-1.7255744027521216,-2.683445224342015,-0.3179936325786728,49.36531847445559,3.0,0.0,-32.782034191520616,-15.311675533896246,-2295.989087391169,-1379.2098826772144,-566.2069423361652,-68.68662463699333,820.8642002545065,11.978626619596092,-276.6625030776471,-381.52597081470526,650.0017861097723,207.0329482731821,119.4074889094528,-514.1106570430215,-824.8565392448955,6.56144998458693,7.0,1.84168086454318,1.6086870012977,0.5659122697130465,2.0,661.4316389407427,-1.0318222507803056,2.568936562455984,12.933119926039994,4.851003815088017,11.956032765284595,0.0,22.846192671691405,8.0,1325.949186540321,0.0,1042.1744225131913,-13.53434802319796,489.2481819156322,975.4629302955424,1400.9989869499911,2.4434337072274674,31.973077050120697,5.928894671297582,0.0,0.0,2.568936562455984,2.8577770488142904,3.932430490434753,16.812892710487887,538.16,0.0,0.0,37.97554904013674,107.61021334749248,71.07527220045567,63.359494179246006,-383.077517410971,-23.455409216185792,-1037.6605171775284,39.73747683102075,195.18250711528768,191.48709068420388,203.18468544669648,199.327173909964,160.29,190.1377671228603,-10.579756311263596,5338.0551822418,161.90945986934028,143.10726558387594,153.09504048012892,154.77916983547397,158.32576860980947,159.23485233880112,211.38477544632136,-20.38277437197492,154.67267012161628,72.07910931165826,128.30880629505612,102.26542946080798,124.91754943176346,849.259259259259,752.3209876543207,80.12781474884648,686.6058813443072,368.5070974459301,12830.880629505613,11992.084745449292,68.35812803937785,68.01222725344446,240.63333953429296,1.0,155.8081392103851,945.098456459848,87.24300000000001,156.34283104409877,709.782712893384,29.39691132173087,974.3941851800948,0.0,0
